"original_text","perturbed_text","original_score","perturbed_score","original_output","perturbed_output","ground_truth_output","num_queries","result_type"
"[[Great]] [[bagels]], sandwiches, soup, and coffee!\nMy [[favorites]] are the veg-out bagel sandwich, the bagel dog on onion, and their sour cream potato salad is so [[good]] too.\nIf you [[like]] all beef hotdogs, you should try the bagel dog. They wrap bagel around the dog. When they heat it up, the juice soaks into that chewy bagel and it is [[heaven]].  [[Mmm]].","[[Grea𝚝]] [[muffins]], sandwiches, soup, and coffee!\nMy [[fav]] [[orites]] are the veg-out bagel sandwich, the bagel dog on onion, and their sour cream potato salad is so [[gоod]] too.\nIf you [[li𝒌e]] all beef hotdogs, you should try the bagel dog. They wrap bagel around the dog. When they heat it up, the juice soaks into that chewy bagel and it is [[hеaven]].  [[M]] [[mm]].",0.0005540251731872559,0.9629591107368469,1,0,1,127,"Successful"
"[[There]] is serious separation anxiety when you have to leave your stylist, with whom you have established a bond, and maybe even spilled serious personal information to. \n\nHaving moved from the south, I had to leave a woman I loved and strike out into all new territory. It was the end of a 2 year relationship, and I wasn't prepared to see just any old body after that. \n\nThen I [[found]] Nicolette at MCN. She's amazing and chill and friendly and interesting and and AND she's great at her job. Also, the salon is beautiful and the stylists range in price, so if you are occasionally living from paycheck to paycheck (like me,) you can see Jenn or Kara and get a great cut [[without]] having to scrounge through your piggy bank for a little extra.\n\nHowever, if you don't like dogs, be aware that Josie, the bulldog, is frequently around and about.","[[Sixth]] is serious separation anxiety when you have to leave your stylist, with whom you have established a bond, and maybe even spilled serious personal information to. \n\nHaving moved from the south, I had to leave a woman I loved and strike out into all new territory. It was the end of a 2 year relationship, and I wasn't prepared to see just any old body after that. \n\nThen I [[fоund]] Nicolette at MCN. She's amazing and chill and friendly and interesting and and AND she's great at her job. Also, the salon is beautiful and the stylists range in price, so if you are occasionally living from paycheck to paycheck (like me,) you can see Jenn or Kara and get a great cut [[witհout]] having to scrounge through your piggy bank for a little extra.\n\nHowever, if you don't like dogs, be aware that Josie, the bulldog, is frequently around and about.",0.0064997076988220215,0.5329904556274414,1,0,1,123,"Successful"
"I booked a hair apt here after reading some of the reviews on Yelp, hoping I'd [[find]] a place to get my [[hair]] [[cut]] after moving to Pittsburgh from NJ. [[Maybe]] it was just the hairdresser I booked an [[appointment]] with, but I did not have a [[great]] [[experience]]. I'm a nurse who works mostly [[day]] shifts, and I value sleep over styling my hair in the morning. I tried to articulate that I wanted a hair cut that required minimal styling on my part. The [[hairdresser]] immediately [[shot]] me down, asking me how I expected to have my hair [[look]] nice if I wasn't willing to put work into it. She then berated me for not using styling [[products--]] again, I'd rather [[sleep]]. \[[n]]\[[nNow]], [[maybe]] a few people [[feel]] [[differently]] about their hair, but all [[I]] [[wanted]] was a [[cut]] that [[allowed]] for [[minimal]] [[styling]] on my [[part]]. I wasn't [[asking]] for some [[trendy]] 'do that needed [[3]] [[different]] [[products]], a [[round]] [[brush]], and a [[flat]] [[iron]] in [[order]] to re-create it. I [[ended]] up [[getting]] almost the same exact [[cut]] I had [[going]] in there (just an [[inch]] [[shorter]]). Oh, and she [[also]] told me the [[cut]] [[I]] had [[coming]] in wasn't entirely [[flattering]] because of it's [[blunt]] ends--- [[funny]], [[I]] ended up with the same [[thing]]. \[[n]]\[[nThis]] experience has definitely made me decide [[never]] to go back, for $[[50]] [[I]] expect a [[little]] [[bit]] better service and a [[little]] [[bit]] nicer [[treatment]]. [[Oh]], and somewhere that isn't [[constantly]] pushing [[products]].","I booked a hair apt here after reading some of the reviews on Yelp, hoping I'd [[𝚏ind]] a place to get my [[haiⲅ]] [[chop]] after moving to Pittsburgh from NJ. [[Potentially]] it was just the hairdresser I booked an [[designation]] with, but I did not have a [[geat]] [[experimentation]]. I'm a nurse who works mostly [[days]] shifts, and I value sleep over styling my hair in the morning. I tried to articulate that I wanted a hair cut that required minimal styling on my part. The [[stylist]] immediately [[soht]] me down, asking me how I expected to have my hair [[lоok]] nice if I wasn't willing to put work into it. She then berated me for not using styling [[prоducts--]] again, I'd rather [[asleep]]. \[[percent]]\[[ոNow]], [[potentially]] a few people [[reckon]] [[alternatively]] about their hair, but all [[j]] [[wished]] was a [[chop]] that [[enables]] for [[tiny]] [[elegance]] on my [[parties]]. I wasn't [[requests]] for some [[moderne]] 'do that needed [[Ʒ]] [[diverse]] [[commodities]], a [[rounded]] [[bruѕh]], and a [[fla𝚝]] [[iⲅon]] in [[ordeⲅ]] to re-create it. I [[finalized]] up [[attain]] almost the same exact [[chop]] I had [[gonna]] in there (just an [[cm]] [[less]]). Oh, and she [[similarly]] told me the [[chop]] [[li]] had [[upcoming]] in wasn't entirely [[flattered]] because of it's [[dull]] ends--- [[𝚏unny]], [[j]] ended up with the same [[aspect]]. \[[ո]]\[[nT]] [[his]] experience has definitely made me decide [[neveⲅ]] to go back, for $[[5O]] [[yo]] expect a [[l]] [[ittle]] [[shortly]] better service and a [[littⅼe]] [[bi𝚝]] nicer [[therapy]]. [[Oհ]], and somewhere that isn't [[contsantly]] pushing [[productѕ]].",0.000949561595916748,0.5067135095596313,0,1,0,1072,"Successful"
"[[Very]] [[sloppy]]! [[No]] attention the [[polish]] is all over my fingers so [[disappointing]] and aggravating that now I'm going to have to pay more money else where to get them redone","[[Verу]] [[slopрy]]! [[Nope]] attention the [[zloty]] is all over my fingers so [[disappointed]] and aggravating that now I'm going to have to pay more money else where to get them redone",0.00040715932846069336,0.001757502555847168,0,0,0,87,"Failed"
"Hotel restaurant/bars are usually not known for being the [[best]] in town.  So when I had the [[opportunity]] to eat and [[drink]] at SoHo [[recently]], I can not say I was surprised that [[I]] found the cuisine to be on the uninspiring side.  [[Is]] it terrible?  No,  but you know that better is out there.  \n\nThe blackened [[chicken]] wrap was boring.  The [[flavor]] was missing and the [[entire]] [[meal]] was just [[bland]].  [[Also]], white tortillas just do not do it for me.  Why does it seem that Pittsburgh wants to thrive on fatty, flavorless [[food]]?\n\nUpon ordering the caesar salad on New Year's Eve, I was told that the [[restaurant]] has no non- or low-fat [[dressing]] [[option]]...at all.  However, I can [[order]] a salad with [[FRENCH]] FRIES on it.  [[Seriously]]?  [[The]] [[salad]] was fine, by the way, and is a large [[portion]] but [[knowing]]  that tons of calories had to be consumed just to get a vegetable in me was [[disappointing]].\n\nOn the bright side, the [[smoked]] turkey wrap, which [[comes]] with havarti cheese and cranberry sauce was ridiculously good.  The turkey was juicy and melded perfectly with the cheese and cranberries.  That I could eat again and it would  fill me up all day.\n\nI also sampled the buffalo pierogies and really just found them to be the Mrs. T's ones with Frank's Hot Sauce on them.  They were good, but uncreative considering the price ($8.99).\n\nThe drinks here are decently priced and pretty good.  Friends I was with sampled a few of the drinks on the interesting cocktail menu and were happy with their choices...they were strong drinks.  When my co-worker and I arrived though one night to dine here, we were not offered cocktail menus so I just stuck with wine until I was no longer in the mood for a cocktail.  \n\nService on New Year's Eve was apathetic.  Granted, the place was packed, but we had  to wait for silverware and had our food and drinks pretty much thrown at us.  Even when it slowed down we were barely paid attention to and were hardly treated with any amount of friendliness even though numerous drinks and food orders were made.\n\nThere are a ton of TVs here, so it is a great spot to watch a game.  Even during busy times, there is a space for you but it will take a while to flag down a server to seat you if you want to sit.  \n\nI think I would stop back here if I find myself at the Springhill Suites again, but I definitely would not go out of my way to dine here.  Can't win 'em all, right?  \n\nPro-tip:  You can not access the restaurant from the hotel it is attached to (Springhill Suites) without a key and you can not leave the restaurant to get into the hotel without one.  Want some good people watching?  Sit and watch people try to get from one to the other without realizing you need a key.  Ridiculous.  Since you can access each of these places without a key from other doors, this does not make any sense.  But, it is what it is so do not forget your key!","Hotel restaurant/bars are usually not known for being the [[bes𝚝]] in town.  So when I had the [[possibility]] to eat and [[drinking]] at SoHo [[earlier]], I can not say I was surprised that [[yo]] found the cuisine to be on the uninspiring side.  [[Represents]] it terrible?  No,  but you know that better is out there.  \n\nThe blackened [[chic𝒌en]] wrap was boring.  The [[flvaor]] was missing and the [[entiⲅe]] [[eating]] was just [[blanԁ]].  [[Besides]], white tortillas just do not do it for me.  Why does it seem that Pittsburgh wants to thrive on fatty, flavorless [[diet]]?\n\nUpon ordering the caesar salad on New Year's Eve, I was told that the [[restauran𝚝]] has no non- or low-fat [[wardrobe]] [[alternative]]...at all.  However, I can [[ordeⲅ]] a salad with [[FRANCAIS]] FRIES on it.  [[Profoundly]]?  [[To]] [[salaԁ]] was fine, by the way, and is a large [[portions]] but [[knoԝing]]  that tons of calories had to be consumed just to get a vegetable in me was [[disappoin𝚝ing]].\n\nOn the bright side, the [[smokeԁ]] turkey wrap, which [[emerges]] with havarti cheese and cranberry sauce was ridiculously good.  The turkey was juicy and melded perfectly with the cheese and cranberries.  That I could eat again and it would  fill me up all day.\n\nI also sampled the buffalo pierogies and really just found them to be the Mrs. T's ones with Frank's Hot Sauce on them.  They were good, but uncreative considering the price ($8.99).\n\nThe drinks here are decently priced and pretty good.  Friends I was with sampled a few of the drinks on the interesting cocktail menu and were happy with their choices...they were strong drinks.  When my co-worker and I arrived though one night to dine here, we were not offered cocktail menus so I just stuck with wine until I was no longer in the mood for a cocktail.  \n\nService on New Year's Eve was apathetic.  Granted, the place was packed, but we had  to wait for silverware and had our food and drinks pretty much thrown at us.  Even when it slowed down we were barely paid attention to and were hardly treated with any amount of friendliness even though numerous drinks and food orders were made.\n\nThere are a ton of TVs here, so it is a great spot to watch a game.  Even during busy times, there is a space for you but it will take a while to flag down a server to seat you if you want to sit.  \n\nI think I would stop back here if I find myself at the Springhill Suites again, but I definitely would not go out of my way to dine here.  Can't win 'em all, right?  \n\nPro-tip:  You can not access the restaurant from the hotel it is attached to (Springhill Suites) without a key and you can not leave the restaurant to get into the hotel without one.  Want some good people watching?  Sit and watch people try to get from one to the other without realizing you need a key.  Ridiculous.  Since you can access each of these places without a key from other doors, this does not make any sense.  But, it is what it is so do not forget your key!",0.021036744117736816,0.5399346351623535,0,1,0,696,"Successful"
"[[DIDN'T]] [[EAT]] [[HERE]]...this review not about the [[food]].  [[We]] went on [[Friday]] [[night]] [[around]] 8pm, there seemed to be about [[25]]% occupancy.  [[The]] [[hostess]] asked us if we had a reservation, we didn't , and she [[told]] us that they were [[somewhat]] behind and that we would have to [[wait]] [[20-30]] [[minutes]].  [[WTF]]?  [[We]] [[IMMEDIATELY]] left and frankly its not [[worth]] [[going]] back again.  shame, the fish was good there. [[Crappy]] hostess for sure.","[[DID'NT]] [[COMER]] [[H]] [[ERE]]...this review not about the [[fooԁ]].  [[Ourselves]] went on [[Fridays]] [[nightly]] [[ɑround]] 8pm, there seemed to be about [[2Ƽ]]% occupancy.  [[Per]] [[hostesѕ]] asked us if we had a reservation, we didn't , and she [[advised]] us that they were [[somewhɑt]] behind and that we would have to [[awaits]] [[20˗30]] [[mn]].  [[WF]]?  [[Our]] [[STRAIGHTAWAY]] left and frankly its not [[wor𝚝h]] [[disappearing]] back again.  shame, the fish was good there. [[Crɑppy]] hostess for sure.",0.0002639889717102051,0.22057515382766724,0,0,0,288,"Failed"
"I am sorry to have to give the Original Fish Market a 2 rating, I could of given it a 3-4 but the [[service]] was pretty [[sad]]! We sat down for lunch after checking into our hotel room. We waited too long for the waiter to initially great us, and there may have only been 5-10 diners in the entire restaurant, so this is the main reason for a 2, hopefully it's a rarity because the food was pretty good. I had the Cod sandwich , it was hot and tasty, probably one of the better fish sandwiches I've had. [[So]] it disappoints me to dole out a 2 but service is important!","I am sorry to have to give the Original Fish Market a 2 rating, I could of given it a 3-4 but the [[servcie]] was pretty [[sorrowful]]! We sat down for lunch after checking into our hotel room. We waited too long for the waiter to initially great us, and there may have only been 5-10 diners in the entire restaurant, so this is the main reason for a 2, hopefully it's a rarity because the food was pretty good. I had the Cod sandwich , it was hot and tasty, probably one of the better fish sandwiches I've had. [[Sо]] it disappoints me to dole out a 2 but service is important!",0.09761703014373779,0.6581368446350098,0,1,0,90,"Successful"
"[[Very]] nice cheap quick bus service to airport. (28X).  but i think i've found out what happens to all the old buses in Seattle, they are shipped to Pittsburgh, old polluting diesel buses [[seem]] to be the [[norm]].\n\[[nthey]] [[also]] run the inclines, which are [[pretty]] cool if not old.","[[Vеry]] nice cheap quick bus service to airport. (28X).  but i think i've found out what happens to all the old buses in Seattle, they are shipped to Pittsburgh, old polluting diesel buses [[seеm]] to be the [[n]] [[orm]].\n\[[n𝚝hey]] [[aslo]] run the inclines, which are [[рretty]] cool if not old.",0.0029569268226623535,0.503605842590332,1,0,1,99,"Successful"
"[[Port]] Authority (formerly known as [[PATransit]], or \""""PAT\"""") operates a fairly extensive network of buses and (in the South Hills) light rail. Instead of running school buses, the school district gave high schoolers bus passes to get to class, and I have used the bus since 1997.\n\[[nI've]] had a [[great]] experience using the bus in Pittsburgh. I didn't get a [[driver's]] license until I was almost [[19--the]] bus (\""""Miss Pat\""""--another nickname) and my bike got me everywhere I needed to go. There will inevitably be delays and problems, but that is common to all modes of transportation. The price is right (especially with a \""""free\"""" bus pass; students see below) and if you live and work in the city, you should consider making the bus your main means of commuting.\n\nThe system is largely built on the legacy of [[pre-World]] War II trolley lines, so the neighborhoods that were developed before 1950 are fairly [[well-served]], while more recent developments can be harder to navigate by bus. The system just had a major overhaul (in spring 2010) but still travel many of the same routes.\n\nThe route numbering system is complicated, and there are many exceptions, but as a rule, the routes are numbered in a counter-clockwise fashion from downtown. The \""""oughts\"""" and 10's go north, the 20's and 30's go west, the 40's and 50's go south, and the 60's, 70's, 80's an 90's go east. Routes that are just letters are express or flyer routes, which may go on one of three \""""busways,\"""" transit-only highways that bypass traffic jams. The light rail (known as the \""""T\"""" or the trolley) serves southern city and suburban neighborhoods above ground, and has three underground stations downtown, with a major construction project underway to extend trains to the North Side, projected for completion in 2011.\n\nThe University of Pittsburgh and Carnegie Mellon University (among others) have agreements with the Port Authority to allow students, staff and faculty to use their university IDs as bus passes. Others can purchase passes at $75 per month or $20 per week, while a local one-way fare is $2.00. Port Authority is supposed to be rolling out a \""""smart card\"""" digital payment system (\u00e0 la WMATA's SmarTrip or London's Oyster) soon, but that remains in development.\n\nOne especially great value is the 28X, a route serving the Pittsburgh International Airport from Downtown and Oakland (the university district) via the West Busway. Fare, as of mid-2010, is $2.75, compared with taxis and other shuttles costing $30 or more. The 28X runs every half hour and takes around 35 minutes to get to the airport from downtown, or 15 minutes longer from Oakland.\n\nThe Port Authority's fare revenues cover only a fraction of its expenses, and the state and county's perennial budget problems have caused several funding crises in recent years.","[[Por𝚝]] Authority (formerly known as [[PATransi𝚝]], or \""""PAT\"""") operates a fairly extensive network of buses and (in the South Hills) light rail. Instead of running school buses, the school district gave high schoolers bus passes to get to class, and I have used the bus since 1997.\n\[[n've]] had a [[grea𝚝]] experience using the bus in Pittsburgh. I didn't get a [[driveⲅ's]] license until I was almost [[1--the]] bus (\""""Miss Pat\""""--another nickname) and my bike got me everywhere I needed to go. There will inevitably be delays and problems, but that is common to all modes of transportation. The price is right (especially with a \""""free\"""" bus pass; students see below) and if you live and work in the city, you should consider making the bus your main means of commuting.\n\nThe system is largely built on the legacy of [[pre-Woⲅld]] War II trolley lines, so the neighborhoods that were developed before 1950 are fairly [[wellserved]], while more recent developments can be harder to navigate by bus. The system just had a major overhaul (in spring 2010) but still travel many of the same routes.\n\nThe route numbering system is complicated, and there are many exceptions, but as a rule, the routes are numbered in a counter-clockwise fashion from downtown. The \""""oughts\"""" and 10's go north, the 20's and 30's go west, the 40's and 50's go south, and the 60's, 70's, 80's an 90's go east. Routes that are just letters are express or flyer routes, which may go on one of three \""""busways,\"""" transit-only highways that bypass traffic jams. The light rail (known as the \""""T\"""" or the trolley) serves southern city and suburban neighborhoods above ground, and has three underground stations downtown, with a major construction project underway to extend trains to the North Side, projected for completion in 2011.\n\nThe University of Pittsburgh and Carnegie Mellon University (among others) have agreements with the Port Authority to allow students, staff and faculty to use their university IDs as bus passes. Others can purchase passes at $75 per month or $20 per week, while a local one-way fare is $2.00. Port Authority is supposed to be rolling out a \""""smart card\"""" digital payment system (\u00e0 la WMATA's SmarTrip or London's Oyster) soon, but that remains in development.\n\nOne especially great value is the 28X, a route serving the Pittsburgh International Airport from Downtown and Oakland (the university district) via the West Busway. Fare, as of mid-2010, is $2.75, compared with taxis and other shuttles costing $30 or more. The 28X runs every half hour and takes around 35 minutes to get to the airport from downtown, or 15 minutes longer from Oakland.\n\nThe Port Authority's fare revenues cover only a fraction of its expenses, and the state and county's perennial budget problems have caused several funding crises in recent years.",0.18479901552200317,0.5028667449951172,1,0,1,393,"Successful"
"The store is small, but it carries [[specialties]] that are difficult to find in [[Pittsburgh]]. I was particularly excited to find middle eastern chili sauce and chocolate covered Turkish delights.","The store is small, but it carries [[specialization]] that are difficult to find in [[Pittsbuⲅgh]]. I was particularly excited to find middle eastern chili sauce and chocolate covered Turkish delights.",0.05784428119659424,0.5149168968200684,1,0,1,57,"Successful"
"Boy do I [[miss]] [[Primate]] Bros.  I remember going there when the packing district was coming alive at 3 and 4 a.m.  We were coming back from a night of being out 'n about with friends (this was in high school/college summers in the mid-70's).  We would order wild concoction in sandwiches with french fries IN them.  I liked the place so much I bought and wore proudly one of their T-shirts...but alas...left it with a native friend (she also liked it alot) in Koh Samui Thailand.","Boy do I [[stewardess]] [[Primatе]] Bros.  I remember going there when the packing district was coming alive at 3 and 4 a.m.  We were coming back from a night of being out 'n about with friends (this was in high school/college summers in the mid-70's).  We would order wild concoction in sandwiches with french fries IN them.  I liked the place so much I bought and wore proudly one of their T-shirts...but alas...left it with a native friend (she also liked it alot) in Koh Samui Thailand.",0.023633062839508057,0.5933087468147278,1,0,1,81,"Successful"
"Salami and cheese is so [[amazing]]. [[Best]] food in the [[city]]!","Salami and cheese is so [[amazinɡ]]. [[Nicest]] food in the [[citу]]!",0.0005298256874084473,0.004326999187469482,1,1,1,35,"Failed"
"It wasn't bad, but it definitely wasn't [[good]]. \[[n]]\nAs [[soon]] as we walked in the door the [[place]] was jammed [[back]] with people who were not [[interested]] in [[seating]] [[anyone]] or [[telling]] [[anyone]] they [[would]] be seated. [[On]] one side of the [[restaurant]] there were [[literally]] [[two]] [[girls]] [[working]], and [[one]] of them was pregnant. You can [[imagine]] the [[chaos]]. I [[wanted]] to have this \""""[[Pittsburgh]]\"""" experience that I've [[heard]] so [[much]] about but honestly I was more than [[underwhelmed]]. \n\nAfter being [[seated]], it took the [[waitress]] 10 [[minutes]] to get around to [[actually]] [[saying]] hello to us and in between that [[time]] a [[large]] [[group]] of people decided to squeeze in a [[booth]] behind our table making my friend having to get up [[every]] [[time]] a waitress or [[another]] [[person]] [[needed]] to squeeze back there.\n\[[nThe]] [[sandwich]] at [[best]] was [[mediocre]]. The [[coleslaw]] was a bit too vinegary for my [[tastes]] and became [[sickening]] after the [[first]] [[half]] of the sandwich. I needed a lot of ketchup to [[even]] [[finish]] the sandwich. Not to mention I [[got]] a nice souvenier of [[vinegary]] smelling [[hands]] [[afterwards]]. \[[n]]\[[nIf]] you're a [[tourist]], go do it to [[say]] you had a [[colossal]] sandwich and [[lived]] the \""""Pittsburgh\"""" [[experience]]. Apart from that, I don't know why you'd [[return]].","It wasn't bad, but it definitely wasn't [[gоod]]. \[[s]]\nAs [[swiftly]] as we walked in the door the [[site]] was jammed [[returning]] with people who were not [[anxious]] in [[sits]] [[someone]] or [[tell]] [[someone]] they [[gotta]] be seated. [[Onto]] one side of the [[dining]] there were [[literal]] [[deux]] [[daughters]] [[collaborating]], and [[eden]] of them was pregnant. You can [[envision]] the [[cհaos]]. I [[wished]] to have this \""""[[Cincinnati]]\"""" experience that I've [[haerd]] so [[many]] about but honestly I was more than [[unԁerwhelmed]]. \n\nAfter being [[saeted]], it took the [[waitres]] 10 [[moments]] to get around to [[genuinely]] [[say]] hello to us and in between that [[period]] a [[grands]] [[groups]] of people decided to squeeze in a [[bootհ]] behind our table making my friend having to get up [[evеry]] [[deadline]] a waitress or [[latest]] [[someone]] [[needs]] to squeeze back there.\n\[[nThе]] [[sandwiches]] at [[better]] was [[mediocⲅe]]. The [[coleslaԝ]] was a bit too vinegary for my [[flavors]] and became [[sic𝒌ening]] after the [[premiere]] [[media]] of the sandwich. I needed a lot of ketchup to [[so]] [[fini]] [[sh]] the sandwich. Not to mention I [[gets]] a nice souvenier of [[vinegay]] smelling [[hans]] [[afetrwards]]. \[[s]]\[[nf]] you're a [[sightseeing]], go do it to [[s]] [[ay]] you had a [[monumental]] sandwich and [[inhabit]] the \""""Pittsburgh\"""" [[experiences]]. Apart from that, I don't know why you'd [[retuⲅn]].",0.00041240453720092773,0.7906019687652588,0,1,0,1084,"Successful"
"a classic. nothing [[else]] to say","a classic. nothing [[esle]] to say",0.0036960840225219727,0.06685018539428711,1,1,1,18,"Failed"
"[[Clearly]] should have [[read]] a few reviews before going here. [[Whenever]] [[I]] go to these types of iconic regional dining establishments, I [[order]] the [[house]] specialty to best [[judge]] the place on its [[supposed]] merits. Since it was 11 in the [[morning]], I chose not to order [[Primanti's]] #1 best [[seller]], which the [[waitress]] told me was beer, but perhaps that [[would]] have made my [[experience]] better. As it was, I ordered the #2 best seller, the cheese steak. It was [[heinous]]. \n\[[nThink]] a grimy, mechanically [[separated]] Salisbury-style steak with a meager slice of provolone on sliced Italian bread served signature Primanti-style: with coleslaw, tomatoes, and fries.\n\nFirst, the steak was disgusting: [[terrible]] flavor (smelled and tasted like hippie armpit, which [[I'm]] not necessarily opposed to as long as it's not involved in something [[I'm]] trying to eat) with a gross, processed meat texture. Secondly, the fries easily overwhelmed the sandwich, with their old fryer grease taste. Additionally, the sandwich was unwieldy and threatening to fall apart at every turn--a trait I don't hold against decent-tasting sandwiches, but this lack of structural integrity just added insult to injury. \n\nMy dining partners were equally disgusted by their choices: corned beef and ham & cheese sandwiches, respectively. Easily the [[best]] part of the meal was the [[Smallman]] Street Fries, and those were equally [[lack-luster]]. The \""""bacon\"""" was simply bacon bits ([[oh]], the humanity!), the chili was uninspired, and the cheese sauce and sour cream did little but soggy the fries. (Did I mention they tasted like old fryer grease?)  \n\nI will [[never]] go [[back]] and [[I]] will immediately disregard the culinary opinions of anyone who thinks [[Primanti]] Bros. produces decent food.","[[Manifestly]] should have [[maltese]] a few reviews before going here. [[Wherever]] [[yo]] go to these types of iconic regional dining establishments, I [[decree]] the [[dwelling]] specialty to best [[jude]] the place on its [[presumed]] merits. Since it was 11 in the [[sabah]], I chose not to order [[Primɑnti's]] #1 best [[selleⲅ]], which the [[waitresѕ]] told me was beer, but perhaps that [[did]] have made my [[experimenting]] better. As it was, I ordered the #2 best seller, the cheese steak. It was [[heinouѕ]]. \n\[[nThi]] [[nk]] a grimy, mechanically [[separate]] Salisbury-style steak with a meager slice of provolone on sliced Italian bread served signature Primanti-style: with coleslaw, tomatoes, and fries.\n\nFirst, the steak was disgusting: [[horrific]] flavor (smelled and tasted like hippie armpit, which [[I'ｍ]] not necessarily opposed to as long as it's not involved in something [[Im]] trying to eat) with a gross, processed meat texture. Secondly, the fries easily overwhelmed the sandwich, with their old fryer grease taste. Additionally, the sandwich was unwieldy and threatening to fall apart at every turn--a trait I don't hold against decent-tasting sandwiches, but this lack of structural integrity just added insult to injury. \n\nMy dining partners were equally disgusted by their choices: corned beef and ham & cheese sandwiches, respectively. Easily the [[finest]] part of the meal was the [[Smallｍan]] Street Fries, and those were equally [[lack-lust]] [[er]]. The \""""bacon\"""" was simply bacon bits ([[ah]], the humanity!), the chili was uninspired, and the cheese sauce and sour cream did little but soggy the fries. (Did I mention they tasted like old fryer grease?)  \n\nI will [[jamais]] go [[returning]] and [[li]] will immediately disregard the culinary opinions of anyone who thinks [[Pri]] [[manti]] Bros. produces decent food.",0.0004945993423461914,0.5144941210746765,0,1,0,680,"Successful"
"When there's this much hype about a place, it's hard to live up to, but they did a pretty damn [[good]] [[job]]. Maybe not the [[best]] sandwich I've ever had in my life, but if it was any random sandwich shop I'd happened to stumble into, it would definitely be five [[stars]] without a second thought.\n\nThe chili cheese fries were among the best I've ever had. I don't know what they do to them - it's not the [[chili]] that's particularly great, it's not the cheese that's particularly great, and it's not the fries that are particularly great. But somehow, putting them all together just turns it into unbeatable [[awesome]].\n\nThe sandwich itself (I got the corned beef) was very [[good]] [[despite]] the fact that I hate coleslaw. But they don't mean the typical mayo-and-carrot-and-purple-onion coleslaw; they make it with vinegar and oil, so it's basically just like [[seasoned]] lettuce. They put a bit much of it on, which overwhelmed the rest of the ingredients at first, but just pull about half of the slaw off and you have a kick-ass sandwich. The hot sauce goes really well on it too. And for a pretty reasonable price, I might add. Normally, I'd expect it to be about twice as much with that kind of reputation and downtown location.","When there's this much hype about a place, it's hard to live up to, but they did a pretty damn [[gоod]] [[jоb]]. Maybe not the [[bes𝚝]] sandwich I've ever had in my life, but if it was any random sandwich shop I'd happened to stumble into, it would definitely be five [[satrs]] without a second thought.\n\nThe chili cheese fries were among the best I've ever had. I don't know what they do to them - it's not the [[chiⅼi]] that's particularly great, it's not the cheese that's particularly great, and it's not the fries that are particularly great. But somehow, putting them all together just turns it into unbeatable [[awesоme]].\n\nThe sandwich itself (I got the corned beef) was very [[buena]] [[while]] the fact that I hate coleslaw. But they don't mean the typical mayo-and-carrot-and-purple-onion coleslaw; they make it with vinegar and oil, so it's basically just like [[sеasoned]] lettuce. They put a bit much of it on, which overwhelmed the rest of the ingredients at first, but just pull about half of the slaw off and you have a kick-ass sandwich. The hot sauce goes really well on it too. And for a pretty reasonable price, I might add. Normally, I'd expect it to be about twice as much with that kind of reputation and downtown location.",0.0004961490631103516,0.5298829674720764,1,0,1,248,"Successful"
"I've heard all the hype and wanted to try it.  Tonight was my [[second]] [[attempt]] here.   [[First]] [[time]], new girl on the grill apologized to me at 10 minutes, at 15 [[I]] walked.  [[Not]] [[even]] an [[acknowledgement]] from the wait [[staff]].   [[Tonight]], the waiter seemed mad that I didn't [[know]] what [[I]] wanted to order.  After I [[explained]] that I'd never been there, he [[brought]] me a menu and then proceeded to [[ignore]] me for 10 minutes.  [[I]] walked again.  No more [[tries]] here.  [[Maybe]] I'm doing something wrong?  Haha.","I've heard all the hype and wanted to try it.  Tonight was my [[segundo]] [[attem]] [[pt]] here.   [[Fіrst]] [[ti]] [[me]], new girl on the grill apologized to me at 10 minutes, at 15 [[li]] walked.  [[N]] [[ot]] [[eevn]] an [[recognition]] from the wait [[staf𝚏]].   [[Evening]], the waiter seemed mad that I didn't [[knows]] what [[li]] wanted to order.  After I [[elucidate]] that I'd never been there, he [[brоught]] me a menu and then proceeded to [[ingore]] me for 10 minutes.  [[yo]] walked again.  No more [[strives]] here.  [[M]] [[aybe]] I'm doing something wrong?  Haha.",0.0006083250045776367,0.5404419898986816,0,1,0,274,"Successful"
"This place holds a nostalgic appeal for people born and raised in Pittsburgh who grew up eating here. If that experience is what your looking for, please visit. If you're looking for a tasty meal, go somewhere else. 5 stars for history, 0 for food quality and flavor.","This place holds a nostalgic appeal for people born and raised in Pittsburgh who grew up eating here. If that experience is what your looking for, please visit. If you're looking for a tasty meal, go somewhere else. 5 stars for history, 0 for food quality and flavor.",0.9994781613349915,0.9994781613349915,1,1,0,1,"Skipped"
